keep,place_id,name,establishment_type,rating,review_count,price_level,primary_type,areas,address,maps_url
"","ChIJDZfVYwCLMEARQIp2NanclG8","ELLA Cake House (Şirniyyat Evi)","dessert_bakery","5","1","","Bakery","centre","124 Molla Vəli Vidadi küçəsi, Zabrat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=ELLA%20Cake%20House%20(%C5%9Eirniyyat%20Evi)&query_place_id=ChIJDZfVYwCLMEARQIp2NanclG8"
"","ChIJu1_cWwBfMEARZpamUagCySs","Qutab","dessert_bakery","5","1","","Bakery","centre","F5P4+PMV, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Qutab&query_place_id=ChIJu1_cWwBfMEARZpamUagCySs"
"","ChIJyZ0x2Yj1MEARAgri-D6uJII","Ev tortlari","dessert_bakery","5","1","","Bakery","centre","G2X4+XV2, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Ev%20tortlari&query_place_id=ChIJyZ0x2Yj1MEARAgri-D6uJII"
"","ChIJddKo9RRfMEARU5NSLIEn99E","Cörək sexi","dessert_bakery","5","1","","Bakery","centre","F3H9+G6, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=C%C3%B6r%C9%99k%20sexi&query_place_id=ChIJddKo9RRfMEARU5NSLIEn99E"
"","ChIJqzJDJWeLMEAR1UWdRp6HIuA","SWEET HOUSE ( Qənnadı Mağazası )","dessert_bakery","5","1","","Cake shop","centre","FXHQ+X53, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=SWEET%20HOUSE%20(%20Q%C9%99nnad%C4%B1%20Ma%C4%9Fazas%C4%B1%20)&query_place_id=ChIJqzJDJWeLMEAR1UWdRp6HIuA"
"","ChIJa0lNMQCNMEARE-VYYUYkQJA","Kürdəxanı","dessert_bakery","5","1","","Bakery","centre","Əjdər Məlikov, Azerbaijan","https://www.google.com/maps/search/?api=1&query=K%C3%BCrd%C9%99xan%C4%B1&query_place_id=ChIJa0lNMQCNMEARE-VYYUYkQJA"
"","ChIJEx6iNwCLMEAR1ePkBV70hH4","Günels cakes","dessert_bakery","5","1","","Bakery","centre","GX73+G9F, Azerbaijan","https://www.google.com/maps/search/?api=1&query=G%C3%BCnels%20cakes&query_place_id=ChIJEx6iNwCLMEAR1ePkBV70hH4"
"","ChIJUwlQXwBjMEAR1sO3q3OqlBo","Ləlvər Kafe","restaurant","5","1","","Georgian restaurant","centre","CWWV+9P5, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=L%C9%99lv%C9%99r%20Kafe&query_place_id=ChIJUwlQXwBjMEAR1sO3q3OqlBo"
"","ChIJL7Sq2WmHMEAREG-fevzbpRU","Acharuli Georgian Cuisine","restaurant","5","1","","Georgian restaurant","centre","Наримановский район, Ахмед Раджабли, 2 32 улица, Baku 1075, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Acharuli%20Georgian%20Cuisine&query_place_id=ChIJL7Sq2WmHMEAREG-fevzbpRU"
"","ChIJgcTgLgCHMEAR0Jn9PwX9uGo","Krivetka","restaurant","5","1","","Seafood restaurant","centre","1 Rəşid Məmmədov, Bakı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Krivetka&query_place_id=ChIJgcTgLgCHMEAR0Jn9PwX9uGo"
"","ChIJm7CEIACHMEAR7kl4TSN0038","Sushi Yonca","restaurant","5","1","","Asian restaurant","centre","2 Ajami Nakhchivani, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Sushi%20Yonca&query_place_id=ChIJm7CEIACHMEAR7kl4TSN0038"
"","ChIJQ2Fx6SV9MEARXroVyImJCzw","RAHMATH RESTAURANT","restaurant","5","1","","Asian restaurant","centre","district Baku, 100B Nizami St, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=RAHMATH%20RESTAURANT&query_place_id=ChIJQ2Fx6SV9MEARXroVyImJCzw"
"","ChIJuU6xyvF9MEAR1KJiumAo0Ok","TOP ROOF","restaurant","5","1","","Restaurant","centre","90A, 90 Nizami St, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=TOP%20ROOF&query_place_id=ChIJuU6xyvF9MEAR1KJiumAo0Ok"
"","ChIJWX2mfYR9MEAR43DRDddlf1c","Deluxe private rooms","restaurant","5","1","","Restaurant","centre","14 Mehemmed, 14 Nakhchivani St, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Deluxe%20private%20rooms&query_place_id=ChIJWX2mfYR9MEAR43DRDddlf1c"
"","ChIJO7EFOYb1MEARolJWZZT-66w","Böyükağa dönər","cafe_coffee","5","1","","Cafe","Bilgah, Azerbaijan","H22J+543, Azerbaijan","https://www.google.com/maps/search/?api=1&query=B%C3%B6y%C3%BCka%C4%9Fa%20d%C3%B6n%C9%99r&query_place_id=ChIJO7EFOYb1MEARolJWZZT-66w"
"","ChIJ04h5EoOPMEARXvMQ6p0W6Nk","ƏT","restaurant","5","1","","Chophouse restaurant","Novxanı, Azerbaijan","GQJP+R55, Novxanı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C6%8FT&query_place_id=ChIJ04h5EoOPMEARXvMQ6p0W6Nk"
"","ChIJSQOC7BeRMEAR4jPWQsdES98","Ləzzət restoran novxani","restaurant","5","1","","Restaurant","Novxanı, Azerbaijan","HQ3J+23J, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=L%C9%99zz%C9%99t%20restoran%20novxani&query_place_id=ChIJSQOC7BeRMEAR4jPWQsdES98"
"","ChIJ5U-j4MORMEARW_Fb9utA1zI","Shaurma Mangal","quick_bites","5","1","","Fast food restaurant","Novxanı, Azerbaijan","Heydər Əliyev küçəsi 5 Novxanı, Baku 1138, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Shaurma%20Mangal&query_place_id=ChIJ5U-j4MORMEARW_Fb9utA1zI"
"","ChIJg924FQCTMEARG6tjQRCJAXw","Grillo baku","restaurant","5","1","","Chicken restaurant","Novxanı, Azerbaijan","HQ3J+23J, Bakü, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Grillo%20baku&query_place_id=ChIJg924FQCTMEARG6tjQRCJAXw"
"","ChIJPUKGegCPMEARYWhPoOFGkHE","Rafiqin pub","bar_pub","5","1","","Restaurant","Novxanı, Azerbaijan","GQGM+77Q, Novxanı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Rafiqin%20pub&query_place_id=ChIJPUKGegCPMEARYWhPoOFGkHE"
"","ChIJ3RyrcACPMEAR7JOgJuaVA6o","Corat qutabı novxanı","restaurant","5","1","","Restaurant","Novxanı, Azerbaijan","GQGM+77Q, Novxanı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Corat%20qutab%C4%B1%20novxan%C4%B1&query_place_id=ChIJ3RyrcACPMEAR7JOgJuaVA6o"
"","ChIJcbeyxuGJOkARoaVfcJI3gZw","Play Station","","4","1","","Internet cafe","centre","5GX4+6XJ, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Play%20Station&query_place_id=ChIJcbeyxuGJOkARoaVfcJI3gZw"
"","ChIJQyo4obCNOkARlH4GGcl0ufc","Tendir Kafe","cafe_coffee","1","1","","Cafe","centre","5F49+6WG, Sangachal, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Tendir%20Kafe&query_place_id=ChIJQyo4obCNOkARlH4GGcl0ufc"
"","ChIJL74zWlSJMEAR4MzyjFZKmM4","Melek Restoran Israfil","restaurant","1","1","","Restaurant","centre","Baku 1053, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Melek%20Restoran%20Israfil&query_place_id=ChIJL74zWlSJMEAR4MzyjFZKmM4"
"","ChIJ14MmaQCHOkAR8xNHbiONz-U","Əlincə Ṣadlıq evi,","restaurant","","0","","Family restaurant","centre","6HGM+WGM, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C6%8Flinc%C9%99%20%E1%B9%A2adl%C4%B1q%20evi%2C&query_place_id=ChIJ14MmaQCHOkAR8xNHbiONz-U"
"","ChIJoSFQTQCJOkARpnWzQFwa7Y4","Firdevs Dönər Evi","quick_bites","","0","","Fast food restaurant","centre","5 Baku-Alat-Gazakh-Georgia Hwy, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Firdevs%20D%C3%B6n%C9%99r%20Evi&query_place_id=ChIJoSFQTQCJOkARpnWzQFwa7Y4"
"","ChIJ2WspzmyHOkARLNh5WCyEUuE","Xeyir-Şər evi","restaurant","","0","","Restaurant","centre","8 Məhərrəm Seyidov, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Xeyir-%C5%9E%C9%99r%20evi&query_place_id=ChIJ2WspzmyHOkARLNh5WCyEUuE"
"","ChIJHWBCxjiHOkARqlF3U3G8fXQ","Şəms","restaurant","","0","","Restaurant","centre","6HGM+WGM, qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C5%9E%C9%99ms&query_place_id=ChIJHWBCxjiHOkARqlF3U3G8fXQ"
"","ChIJ7aK05h-JOkARW8abwgtPAqg","ARKO","restaurant","","0","","Barbecue restaurant","centre","6HFH+78V, Qəsəbə, Azerbaijan","https://www.google.com/maps/search/?api=1&query=ARKO&query_place_id=ChIJ7aK05h-JOkARW8abwgtPAqg"
"","ChIJF5JTUwCJOkARFI6783oStis","Şamaxı Kafe","cafe_coffee","","0","","Cafe","centre","6G27+HMJ, Ümid qәsəbəsi, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C5%9Eamax%C4%B1%20Kafe&query_place_id=ChIJF5JTUwCJOkARFI6783oStis"
"","ChIJZUg3fgCNOkARkHMknZKp1Nk","Rehberist","","","0","","Traditional teahouse","centre","4FHC+MM8, Sangachal, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Rehberist&query_place_id=ChIJZUg3fgCNOkARkHMknZKp1Nk"
"","ChIJi-F2TQCJOkARBuPARMPXARc","Basmala Lounge","lounge_hookah","","0","","Cafe","centre","6HFH+86W, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Basmala%20Lounge&query_place_id=ChIJi-F2TQCJOkARBuPARMPXARc"
"","ChIJ--RCEgCJOkARP3qlbXNFdUg","Bro Services (Kompyuter Playstation Təmiri)","","","0","","Internet cafe","centre","5 Məhərrəm Seyidov, Bakı 1083, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Bro%20Services%20(Kompyuter%20Playstation%20T%C9%99miri)&query_place_id=ChIJ--RCEgCJOkARP3qlbXNFdUg"
"","ChIJh0n_cQCLOkARo5tf-rmmm34","sanqacal kafe","quick_bites","","0","","Fast food restaurant","centre","5FFC+C7P, Sangachal, Azerbaijan","https://www.google.com/maps/search/?api=1&query=sanqacal%20kafe&query_place_id=ChIJh0n_cQCLOkARo5tf-rmmm34"
"","ChIJ9ShjPLGJOkARBn1qjmRmUd8","Aztur restorant","restaurant","","0","","Restaurant","centre","Sahlar eskerov, Baku 1083, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Aztur%20restorant&query_place_id=ChIJ9ShjPLGJOkARBn1qjmRmUd8"
"","ChIJB5qoTwCJOkARSwD4YKhL0oI","Qaradağ rayonu","dessert_bakery","","0","","Ice cream shop","centre","Vaqif Ələkbərov, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Qarada%C4%9F%20rayonu&query_place_id=ChIJB5qoTwCJOkARSwD4YKhL0oI"
"","ChIJ_c9fyS19MEAR3K5tnu_K1_4","Dessert Shop","dessert_bakery","","0","","Cake shop","centre","64 Mirali Gashgai, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Dessert%20Shop&query_place_id=ChIJ_c9fyS19MEAR3K5tnu_K1_4"
"","ChIJe9OvLACJOkAREOq_zzfWq94","Coffee bakery","cafe_coffee","","0","","Coffee shop","centre","20 Rövşən Rzayev, Baku 1083, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Coffee%20bakery&query_place_id=ChIJe9OvLACJOkAREOq_zzfWq94"
"","ChIJy8Y4nEWHOkAR_xIHZCKZcxo","Vastoçniy Pub","bar_pub","","0","","Brasserie","centre","Şahlar Əsgərov, Bakı 9666, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Vasto%C3%A7niy%20Pub&query_place_id=ChIJy8Y4nEWHOkAR_xIHZCKZcxo"
"","ChIJlzbOoqaJOkARVSp-XPZP2jY","Friend Lounge","lounge_hookah","","0","","Restaurant","centre","Bakı şəh, Qaradağ r/n, Sahil qəs, Zahid Qasımov küç 27, 1083, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Friend%20Lounge&query_place_id=ChIJlzbOoqaJOkARVSp-XPZP2jY"
"","ChIJxUv9I2uJOkARPCpeQC6bK0Q","Alışovlar ailəsi","restaurant","","0","","Restaurant","centre","Baku 1000, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Al%C4%B1%C5%9Fovlar%20ail%C9%99si&query_place_id=ChIJxUv9I2uJOkARPCpeQC6bK0Q"
"","ChIJl9pj9WqHOkARwZ5YdICAbPo","İşıqlı","restaurant","","0","","Restaurant","centre","Baku-Alat-Gazakh-Georgia Hwy, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C4%B0%C5%9F%C4%B1ql%C4%B1&query_place_id=ChIJl9pj9WqHOkARwZ5YdICAbPo"
"","ChIJZ_WWBgCHOkARPxYgxvXQXIs","Paşam dönər","restaurant","","0","","Restaurant","centre","16 Cənub Küçəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Pa%C5%9Fam%20d%C3%B6n%C9%99r&query_place_id=ChIJZ_WWBgCHOkARPxYgxvXQXIs"
"","ChIJBZJbPgCHOkAR6C7lwy3lyJY","Əlincə Şadlıq sarayı","restaurant","","0","","Restaurant","centre","Emin Quliyev küçəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C6%8Flinc%C9%99%20%C5%9Eadl%C4%B1q%20saray%C4%B1&query_place_id=ChIJBZJbPgCHOkAR6C7lwy3lyJY"
"","ChIJgWhLNgCHOkARgy5KNV5F2MY","Xudaferin","restaurant","","0","","Restaurant","centre","Məhərrəm Seyidov, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Xudaferin&query_place_id=ChIJgWhLNgCHOkARgy5KNV5F2MY"
"","ChIJhQiFFgCJOkAR3ax3tMUPBOM","24 saat Avto yuma","restaurant","","0","","Restaurant","centre","6HGC+2FH, Qəsəbə, Azerbaijan","https://www.google.com/maps/search/?api=1&query=24%20saat%20Avto%20yuma&query_place_id=ChIJhQiFFgCJOkAR3ax3tMUPBOM"
"","ChIJ95pojHiJOkARTHHgK2qeil8","Şəminin çayxanası","restaurant","","0","","Barbecue restaurant","centre","6HFC+RQC, M.Seyidov küçəsi, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C5%9E%C9%99minin%20%C3%A7ayxanas%C4%B1&query_place_id=ChIJ95pojHiJOkARTHHgK2qeil8"
"","ChIJGxy0rweJOkARw2bTAxRoLDw","ÇİNGİZXAN cay evi","restaurant","","0","","Restaurant","centre","6HFC+RQC, M.Seyidov küçəsi, Ümid qəsəbəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C3%87%C4%B0NG%C4%B0ZXAN%20cay%20evi&query_place_id=ChIJGxy0rweJOkARw2bTAxRoLDw"
"","ChIJByyyQwDnOkARR5iI23c0JCM","Çörək sexi","dessert_bakery","","0","","Bakery","centre","WCX3+6MW, Alat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C3%87%C3%B6r%C9%99k%20sexi&query_place_id=ChIJByyyQwDnOkARR5iI23c0JCM"
"","ChIJ9aOoRwDnOkAR_uIHrC7mcsY","vüqar şadlıq sarayi","restaurant","","0","","Brunch restaurant","centre","W9QX+M9P, Alat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=v%C3%BCqar%20%C5%9Fadl%C4%B1q%20sarayi&query_place_id=ChIJ9aOoRwDnOkAR_uIHrC7mcsY"
"","ChIJVWDC6-_nOkARpcwtu89NOoI","Acıktım","restaurant","","0","","Family restaurant","centre","yolu, 41-ci km, Alat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Ac%C4%B1kt%C4%B1m&query_place_id=ChIJVWDC6-_nOkARpcwtu89NOoI"
"","ChIJ3xhfvknpOkAR52l1EC0iD9I","Business Cataring Services","restaurant","","0","","Restaurant","centre","İpək yolu, Bakı 1081, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Business%20Cataring%20Services&query_place_id=ChIJ3xhfvknpOkAR52l1EC0iD9I"
"","ChIJHxjkJgDzMEARBUlcCO_92WQ","Domino's pizza Sea Breeze","restaurant","","0","","Pizza restaurant","centre","HXRH+M5P, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Domino's%20pizza%20Sea%20Breeze&query_place_id=ChIJHxjkJgDzMEARBUlcCO_92WQ"
"","ChIJJ6_FZGr1MEARm457M4QreHk","Dürümcü Hubi","quick_bites","","0","","Kebab shop","centre","3 Rasim Imanov, baku 9010, Azerbaijan","https://www.google.com/maps/search/?api=1&query=D%C3%BCr%C3%BCmc%C3%BC%20Hubi&query_place_id=ChIJJ6_FZGr1MEARm457M4QreHk"
"","ChIJowuu9PpeMEAR9gSiyIyu8YQ","FREE Transfer, Breakfast • 7 Min to Beach • Pool • BBQ","","","0","","Villa","centre","Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=FREE%20Transfer%2C%20Breakfast%20%E2%80%A2%207%20Min%20to%20Beach%20%E2%80%A2%20Pool%20%E2%80%A2%20BBQ&query_place_id=ChIJowuu9PpeMEAR9gSiyIyu8YQ"
"","ChIJ3U4t9s1fMEARbNx74lrzRV8","Kushi sushi","restaurant","","0","","Restaurant","centre","282 Buzovna shosesi, Baki, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Kushi%20sushi&query_place_id=ChIJ3U4t9s1fMEARbNx74lrzRV8"
"","ChIJzaRbbgCLMEARxDimOG5a6Nc","Nazar tea house & pub","bar_pub","","0","","Bar","centre","Cabir Novruz, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Nazar%20tea%20house%20%26%20pub&query_place_id=ChIJzaRbbgCLMEARxDimOG5a6Nc"
"","ChIJqRlchivzMEARkpvvDPx7T0w","Pims","cafe_coffee","","0","","Cafe","centre","Sea Breeze, Нардаран 1, 16 ci Dənizkənarı küçəsi, Nardaran 1069, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Pims&query_place_id=ChIJqRlchivzMEARkpvvDPx7T0w"
"","ChIJZx63MB7zMEAR9klP0I0WEjs","Healthy Gourmet Kitchen","dessert_bakery","","0","","Dessert shop","centre","Ləhiş bağları ev.Şimal, Nardaran ŞTQ, SeaBreeze, m.0, Baku 1097, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Healthy%20Gourmet%20Kitchen&query_place_id=ChIJZx63MB7zMEAR9klP0I0WEjs"
"","ChIJTUI4VwD1MEAREe3xrSlLogM","Chill Bar","bar_pub","","0","","Bar","centre","G4FF+CF4, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Chill%20Bar&query_place_id=ChIJTUI4VwD1MEAREe3xrSlLogM"
"","ChIJGyFaZ6mNMEARWbpywScoogw","Elite Pub & Playstation","bar_pub","","0","","Pub","centre","Mehdiabad-Pirşağı şosessi, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Elite%20Pub%20%26%20Playstation&query_place_id=ChIJGyFaZ6mNMEARWbpywScoogw"
"","ChIJhWk7v-dfMEARfmf01X69lI4","Port 13","bar_pub","","0","","Bar","centre","BAKI ŞƏHƏRİ, XƏZƏR RAYONU, MƏRDƏKAN, Qesebesk 1022, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Port%2013&query_place_id=ChIJhWk7v-dfMEARfmf01X69lI4"
"","ChIJq1S9UABfMEARRzSap8UWUlw","Cingiz beer","bar_pub","","0","","Bar","centre","1 Baba Əliyev, Mərdəkan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Cingiz%20beer&query_place_id=ChIJq1S9UABfMEARRzSap8UWUlw"
"","ChIJO_z9dln1MEARYTWkJ-QwAag","inkubator serviz","","","0","","Meyhane","centre","Baku 1041, Azerbaijan","https://www.google.com/maps/search/?api=1&query=inkubator%20serviz&query_place_id=ChIJO_z9dln1MEARYTWkJ-QwAag"
"","ChIJ9fhCMACNMEARsoKM2TxOfMM","MƏRMƏR PUB","bar_pub","","0","","Bar","centre","Pirşağı qəsəbəsi, 2 Hüseynbala Əliyevv küç, Azerbaijan","https://www.google.com/maps/search/?api=1&query=M%C6%8FRM%C6%8FR%20PUB&query_place_id=ChIJ9fhCMACNMEARsoKM2TxOfMM"
"","ChIJkxOfCgCLMEARG3LYz0K4U_g","PUB011","bar_pub","","0","","Bar","centre","FXM3+28G, Zabrat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=PUB011&query_place_id=ChIJkxOfCgCLMEARG3LYz0K4U_g"
"","ChIJrQ4bEAD1MEARjTwrXY21HDE","Gədeş Lounge","lounge_hookah","","0","","Restaurant","centre","küçəsi 2 Axund Şeyx Hüseyn, Bakı 1039, Azerbaijan","https://www.google.com/maps/search/?api=1&query=G%C9%99de%C5%9F%20Lounge&query_place_id=ChIJrQ4bEAD1MEARjTwrXY21HDE"
"","ChIJFWWHAQBfMEARz8zLsdT8xkk","Rahat Lounge","lounge_hookah","","0","","Night club","centre","hamamın yaxınlığı, Elit, Mərdəkan qəsəbəsi, Sergey Yesenin, küçəsi, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Rahat%20Lounge&query_place_id=ChIJFWWHAQBfMEARz8zLsdT8xkk"
"","ChIJV07kGwDzMEARKZDpXn0KBYY","Noma Grand Lounge","lounge_hookah","","0","","Restaurant","centre","HXRP+HQ, Nardaran, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Noma%20Grand%20Lounge&query_place_id=ChIJV07kGwDzMEARKZDpXn0KBYY"
"","ChIJp-WI-riLMEARuvXD244QtMM","Zakir Lounge","lounge_hookah","","0","","Cafeteria","centre","Fərrux Qayıbov, Bakı 1112, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Zakir%20Lounge&query_place_id=ChIJp-WI-riLMEARuvXD244QtMM"
"","ChIJpx8XMABfMEARH0OoOdODOos","Şam Pub","bar_pub","","0","","Bar","centre","F4MH+M78, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=%C5%9Eam%20Pub&query_place_id=ChIJpx8XMABfMEARH0OoOdODOos"
"","ChIJk-9ICQBfMEARoqzS1sPMgE0","Pub Bar Adil","bar_pub","","0","","Restaurant","centre","G48G+5H, Mardakan, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Pub%20Bar%20Adil&query_place_id=ChIJk-9ICQBfMEARoqzS1sPMgE0"
"","ChIJkeF6EgBZMEAR_POYOenojO4","NİCAT PUB","bar_pub","","0","","Bar","centre","G53J+JMQ, Хазарский район, Azerbaijan","https://www.google.com/maps/search/?api=1&query=N%C4%B0CAT%20PUB&query_place_id=ChIJkeF6EgBZMEAR_POYOenojO4"
"","ChIJFdVPJACLMEARtA6L8gisJR8","060 Resto/pub","bar_pub","","0","","Restaurant","centre","FWMH+MM5, Zabrat, Azerbaijan","https://www.google.com/maps/search/?api=1&query=060%20Resto%2Fpub&query_place_id=ChIJFdVPJACLMEARtA6L8gisJR8"
"","ChIJw-ka1ZiNMEARgFLb8Bm8SIo","Nicat Pirşağı","restaurant","","0","","Seafood restaurant","centre","Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Nicat%20Pir%C5%9Fa%C4%9F%C4%B1&query_place_id=ChIJw-ka1ZiNMEARgFLb8Bm8SIo"
"","ChIJTQoaU1tjMEARA8_UgE8U5RY","Mangal Steak House St. Nizami 62","restaurant","","0","","Restaurant","centre","CW6H+744 St 62, Baku 1005, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Mangal%20Steak%20House%20St.%20Nizami%2062&query_place_id=ChIJTQoaU1tjMEARA8_UgE8U5RY"
"","ChIJqfiLMwBrMEARaaC49zRXBpY","Mirvari Çimərlik","restaurant","","0","","Seafood restaurant","centre","87GW+5JH, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Mirvari%20%C3%87im%C9%99rlik&query_place_id=ChIJqfiLMwBrMEARaaC49zRXBpY"
"","ChIJRfTcBABhMEAR0eyMIlkDyfI","SushiBank","restaurant","","0","","Japanese restaurant","centre","C3XQ+838, Azerbaijan","https://www.google.com/maps/search/?api=1&query=SushiBank&query_place_id=ChIJRfTcBABhMEAR0eyMIlkDyfI"
"","ChIJRXje_VuLMEARpAJyPWtwxpM","PRİME SUSHİ","restaurant","","0","","Sushi restaurant","centre","gözəl MTK, Məmmədli qəs, küç.,7 Əjdər Məlikov, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=PR%C4%B0ME%20SUSH%C4%B0&query_place_id=ChIJRXje_VuLMEARpAJyPWtwxpM"
"","ChIJj0e9UABjMEARVIei-IByfyQ","Taiyo sushi","restaurant","","0","","Chinese restaurant","centre","CXF6+666, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Taiyo%20sushi&query_place_id=ChIJj0e9UABjMEARVIei-IByfyQ"
"","ChIJJVZhWJaJMEARSr8C7HgNi8o","Sushi bross","restaurant","","0","","Asian restaurant","centre","Binəqədi merkez, Bakı, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Sushi%20bross&query_place_id=ChIJJVZhWJaJMEARSr8C7HgNi8o"
"","ChIJvQ1lub6HMEAR9XEOcTA-ePI","Maguro sushi","restaurant","","0","","Restaurant","centre","CR9V+5GC, Baku, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Maguro%20sushi&query_place_id=ChIJvQ1lub6HMEAR9XEOcTA-ePI"
"","ChIJJTAXQADxMEAR9MPzGOtQxNo","Nar&Balıq Restaurant","restaurant","","0","","Restaurant","Bilgah, Azerbaijan","Bilgah, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Nar%26Bal%C4%B1q%20Restaurant&query_place_id=ChIJJTAXQADxMEAR9MPzGOtQxNo"
"","ChIJT9U0IgDxMEARbW57wisy0y4","Cavidin kababxanası","restaurant","","0","","Restaurant","Bilgah, Azerbaijan","H2JR+FJ7, Bilgah, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Cavidin%20kababxanas%C4%B1&query_place_id=ChIJT9U0IgDxMEARbW57wisy0y4"
"","ChIJse5EDADxMEARP6G0FRv9iqw","Qacqın kabab","restaurant","","0","","Restaurant","Bilgah, Azerbaijan","H2JR+FJ7, Bilgah, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Qacq%C4%B1n%20kabab&query_place_id=ChIJse5EDADxMEARP6G0FRv9iqw"
"","ChIJ7Rgf6LTxMEARVCV0CH3eb9k","LOKMACHO AMBURAN","cafe_coffee","","0","","Cafe","Bilgah, Azerbaijan","H3Q5+8CF, Bakı Dairəvi Yolu, Bilgəh, Azerbaijan","https://www.google.com/maps/search/?api=1&query=LOKMACHO%20AMBURAN&query_place_id=ChIJ7Rgf6LTxMEARVCV0CH3eb9k"
"","ChIJaw_lp0PzMEAR3hy41TEV23E","Ley-Pey","restaurant","","0","","Azerbaijani restaurant","Bilgah, Azerbaijan","Bilgah, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Ley-Pey&query_place_id=ChIJaw_lp0PzMEAR3hy41TEV23E"
"","ChIJR7j_EwDxMEAR9yHsGFwS0g8","Mansurun Kafesi","cafe_coffee","","0","","Coffee shop","Bilgah, Azerbaijan","H3H6+93F, Unnamed Road, Bilgəh, Azerbaijan","https://www.google.com/maps/search/?api=1&query=Mansurun%20Kafesi&query_place_id=ChIJR7j_EwDxMEAR9yHsGFwS0g8"
